"url","name","resource_type","key_resource"
"https://hifld-geoplatform.hub.arcgis.com/datasets/13ee43d3b1594f30a697a577db5b1a85/explore?location=32.943663%2C-100.273352%2C2.93","US Army Corps of Engineers (USACE) Military Divisions","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/13ee43d3b1594f30a697a577db5b1a85/info/metadata/metadata.xml?format=default&output=html","US Army Corps of Engineers (USACE) Military Divisions Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/ebc905e4dee74c8d9f57e1996ad58a22/explore?location=32.943663%2C-100.273352%2C2.93","US Army Corps of Engineers (USACE) Offices","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/ebc905e4dee74c8d9f57e1996ad58a22/info/metadata/metadata.xml?format=default&output=html","US Army Corps of Engineers (USACE) Offices Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/e8abf1e31e2644458a9cd62145f9048c/explore?location=32.943663%2C-100.273352%2C2.93","US Army Corps of Engineers (USACE) Owned and Operated Reservoirs","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/e8abf1e31e2644458a9cd62145f9048c/info/metadata/metadata.xml?format=default&output=html","US Army Corps of Engineers (USACE) Owned and Operated Reservoirs Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/13ad01f317f74e5989c3ee199496fa32/explore?location=32.943663%2C-100.273352%2C2.93","US Coal Fields","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/13ad01f317f74e5989c3ee199496fa32/info/metadata/metadata.xml?format=default&output=html","US Coal Fields Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/729d008770244f96b12fa5f6f339e62e/explore?location=32.943663%2C-100.273352%2C2.93","US Coast Guard (USCG) Captain of the Port Zones","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/729d008770244f96b12fa5f6f339e62e/info/metadata/metadata.xml?format=default&output=html","US Coast Guard (USCG) Captain of the Port Zones Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/9d8d139093a04877a65dd474d442c2e7/explore?location=32.943663%2C-100.273352%2C2.93","US Coast Guard (USCG) Maritime Differential GPS (DGPS) Locations","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/9d8d139093a04877a65dd474d442c2e7/info/metadata/metadata.xml?format=default&output=html","US Coast Guard (USCG) Maritime Differential GPS (DGPS) Locations Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/fc8ccbf1454841188b66bcef322096f3/explore?location=32.943663%2C-100.273352%2C2.93","US County Boundaries","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/fc8ccbf1454841188b66bcef322096f3/info/metadata/metadata.xml?format=default&output=html","US County Boundaries Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/edfc2120384f4dbaad9387bdfd1a704c/explore?location=32.943663%2C-100.273352%2C2.93","US Courts of Appeals Circuits","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/edfc2120384f4dbaad9387bdfd1a704c/info/metadata/metadata.xml?format=default&output=html","US Courts of Appeals Circuits Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/ed086b05d8dc46eab574e0fecdcf0f1f/explore?location=32.943663%2C-100.273352%2C2.93","US District Court Jurisdictions","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/ed086b05d8dc46eab574e0fecdcf0f1f/info/metadata/metadata.xml?format=default&output=html","US District Court Jurisdictions Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/00673c617dfd4079a4b4ceb58c725c34/explore?location=32.943663%2C-100.273352%2C2.93","US Fish and Wildlife Service Corporate Master Table (CMT)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/00673c617dfd4079a4b4ceb58c725c34/info/metadata/metadata.xml?format=default&output=html","US Fish and Wildlife Service Corporate Master Table (CMT) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/12a56832b66c43699902c2af367ba2e6/explore?location=32.943663%2C-100.273352%2C2.93","US International Boundaries","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/12a56832b66c43699902c2af367ba2e6/info/metadata/metadata.xml?format=default&output=html","US International Boundaries Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/47628f6b1e384369af45f13a6b8cb372/explore?location=32.943663%2C-100.273352%2C2.93","US Landslide Regions","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/47628f6b1e384369af45f13a6b8cb372/info/metadata/metadata.xml?format=default&output=html","US Landslide Regions Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/0c251fb684b446f6a6c31e0ac0ca538c/explore?location=32.943663%2C-100.273352%2C2.93","US Maritime Limits Boundaries","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/0c251fb684b446f6a6c31e0ac0ca538c/info/metadata/metadata.xml?format=default&output=html","US Maritime Limits Boundaries Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/b0ac564255834a6abeddb48c870c2555/explore?location=32.943663%2C-100.273352%2C2.93","US State Boundaries","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/b0ac564255834a6abeddb48c870c2555/info/metadata/metadata.xml?format=default&output=html","US State Boundaries Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/aa05c1ed010e4472b946f1dcdf5a34a4/explore?location=32.943663%2C-100.273352%2C2.93","US Virgin Islands Estates","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/aa05c1ed010e4472b946f1dcdf5a34a4/info/metadata/metadata.xml?format=default&output=html","US Virgin Islands Estates Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/657c4f2d32214ae29e1f709d2917e099/explore?location=32.943663%2C-100.273352%2C2.93","USCG Districts","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/657c4f2d32214ae29e1f709d2917e099/info/metadata/metadata.xml?format=default&output=html","USCG Districts Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/0b10e10d139f40bf9014a0627f4fbc81/explore?location=32.943663%2C-100.273352%2C2.93","USCG Sectors","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/0b10e10d139f40bf9014a0627f4fbc81/info/metadata/metadata.xml?format=default&output=html","USCG Sectors Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/0f5edb8b83464f9393c2b42205925318/explore?location=32.943663%2C-100.273352%2C2.93","USGS Hydro Network Linked Data Index (NLDI) Streamgage Monitoring Locations","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/0f5edb8b83464f9393c2b42205925318/info/metadata/metadata.xml?format=default&output=html","USGS Hydro Network Linked Data Index (NLDI) Streamgage Monitoring Locations Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/f11d7d153bfb408f85bd029b2dac9298/explore?location=32.943663%2C-100.273352%2C2.93","Veterans Health Administration Medical Facilities","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/f11d7d153bfb408f85bd029b2dac9298/info/metadata/metadata.xml?format=default&output=html","Veterans Health Administration Medical Facilities Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/a06e5112860d40fc8376e0112af48bf2/explore?location=32.943663%2C-100.273352%2C2.93","Voting Districts","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/a06e5112860d40fc8376e0112af48bf2/info/metadata/metadata.xml?format=default&output=html","Voting Districts Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/0cb9442ed16d4f55a4b280094efa59cb/explore?location=32.943663%2C-100.273352%2C2.93","Warning Signal Stations (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/0cb9442ed16d4f55a4b280094efa59cb/info/metadata/metadata.xml?format=default&output=html","Warning Signal Stations (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/409515c7627c444fb08b66cf89634028/explore?location=32.943663%2C-100.273352%2C2.93","Watershed Boundary Dataset (WBD)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/409515c7627c444fb08b66cf89634028/info/metadata/metadata.xml?format=default&output=html","Watershed Boundary Dataset (WBD) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/70ff5accb0ce45c68554d8fdd90aac10/explore?location=32.943663%2C-100.273352%2C2.93","WFIGS Interagency Fire Perimeters","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/70ff5accb0ce45c68554d8fdd90aac10/info/metadata/metadata.xml?format=default&output=html","WFIGS Interagency Fire Perimeters Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/bd8500c4833e429e88cda5d9c11f9129/explore?location=32.943663%2C-100.273352%2C2.93","Wreck Areas (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/bd8500c4833e429e88cda5d9c11f9129/info/metadata/metadata.xml?format=default&output=html","Wreck Areas (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/17ac84aac1b04968b2bffbedc355e2ab/explore?location=32.943663%2C-100.273352%2C2.93","Wrecks (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/17ac84aac1b04968b2bffbedc355e2ab/info/metadata/metadata.xml?format=default&output=html","Wrecks (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/95ca9257913d4e41a6a98e3c3f187e46/explore?location=32.943663%2C-100.273352%2C2.93","Wrecks and Obstructions","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/95ca9257913d4e41a6a98e3c3f187e46/info/metadata/metadata.xml?format=default&output=html","Wrecks and Obstructions Metadata","Supporting Documentation Page","False"
